0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,words
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027364772416309404,0,0.0010861694424330196,0,0,0,0.0021606049693914295,0.00026860059092130003,0,0,0,0.0011941943781003123,0.0010850890677276425,0,wonder
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005501558774986245,0,0,0,0,sure-fire
0,0,0,0.0008282716731087797,0,0,0,0,0,0,0.0013692377909630307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,aspect
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.903926631644555e-05,0,0,0,0,0,0,0,0,0,0,0,0,ramshackle
0,0.0013101253977166386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hooting
0,0,0,0,0,0,0,0,0,0,0,0.0008393173552177563,0,0,0,0,0,0,0,0.00018946570670708602,0,0,0,0,0,0,0,0,0,0,nervy
0,0,0,0,0,0,0,0,0,0,0,0,0.0017633410672853829,0,0,0,0,0.0014246282610631288,0,0,0,0,0,0,0,0,0,0,0,0,feces
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010961907371882709,0,0,0,0,0,0,0,0,0,awesome
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027007562117392875,0,0,0,0,0,0,8.788118463836892e-05,jack
0,0,0.0003928115486595306,0,0,0,0,0,0,0,0.004381560931081698,0,0.0024129930394431553,0,0,0,9.121590805436468e-05,0,0,0,0.0011875399652872933,0,0,0,0,0,0,0,0.0012659372456822495,0,mood
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.134922809902258e-05,0,0,0,0,0,0,0,0,0,treacle
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004511006856730422,0,0,0,0,0,media-soaked
0,0.0038367958075987275,0,0.0005521811154058531,0,0.00025333558520520183,0,0,0,0.002219961150679863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038794658967881636,0,0,0,0,0,nice
0,0,0,0,0,0,0,0,0,0.0002774951438349829,0,0,0,0,0,0,0,0,0,0,0,0,0.0006301764494058336,0,0,0,0,0,0,0,restrained
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002340655383507382,0,0,0,0,0,0,0,scope
0,0,0.0009820288716488265,0,0,0,0,0,0,0,0,0,0.0004640371229698376,0,0,0,0,0,0,0,0,0,0.00036010082823190496,0,0,0,0,0,0,0,fairy
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.121590805436468e-05,0,0.0006335988414192614,0,0,0,0,0,0,0,0,0,0,0,fun-seeking
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.121590805436468e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,sainthood
0,0.0016844469399213925,0,0,0,0,0.003948481714769202,0.0045016077170418,0,0,0.004746691008671839,0,0,0.005144404332129964,0,0.005459188165888879,0,0,0,0,0,0,0,0.0031336735607485,0.0021652832912306026,0.00366770584999083,0,0.003858166452324086,0,0.002021267246682485,also
0,0,0.0004910144358244132,0,0,0,0,0,0,0,0,0,9.280742459396752e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008346046845553262,0,0,0,scary
0,0,0,0,0,0,0,0,0,0,0,0.0006528023873915882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hell-bent
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006163599542132605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,toddler
0,0,0,0,0,0,0,0,0,0,0,9.325748391308403e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,antagonism
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.134922809902258e-05,0,0,0,0,0,0,0,0,0,veljohnson
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026783322917596643,0,0,0,0,0,0,0,0,cimarron
0,0,0,0.00027609055770292653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,suppression
0,0,0,0,0,0.0007600067556156054,0,0,0,0,0,0,0.0004640371229698376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,basketball
0,0,0,0,0,0,0,0,0,0,0,0,0.0009280742459396752,0,0,8.805142203046579e-05,0,0.0010684711957973465,0,0,0,0,0,0,0,0,0,0,0,0.0009666930310220581,artifice
0,0,0,0,0,0,0,0,0.0007375311145938969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80s
0,0,0,0,0,0,0,0,0,0,0,0,9.280742459396752e-05,0,0,0,0,0,0,9.473285335354301e-05,0,0,0,0,0,0,0,0,0,0,nakata
0,0,0,0.0015645131603165838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,trek
0,0,0.0014730433074732398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,obstacles
0,0,9.820288716488265e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,caulfield
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006281970743964821,0,0,0,overuse
0,0,0,0,0,0,0,0,0,0,0,0.0011190898069570084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,illness
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007142219444692439,0,0,0,0,0,0,0,0,rhapsodic
0,0,0,0,0,0,9.401146939926672e-05,0,0,0,0,0,0,0,0,0,0.0003648636322174587,0,9.051412020275164e-05,0,0,0,0,0,0,0,0,0,0,0,gut-clutching
0.0008588605782994561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0023212213195250423,0,0,0,0,0,0,0,0,blast
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008525956801818871,0,0,0,0,0,0,0,0,0,0,panic
0,0,0,0,0,0.0013511231210944098,0.0008461032245934005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,torture
0,0,0,0,0,0,0,0.0005512172714745062,0,0,0,0,0,0,0,0,0,8.903926631644555e-05,0,0,0,0,0,0,0,0,0,0,0,0,astounds
0,0,0,0,0,0,0,0,0,0,0.0010041077133728891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,employment
0,0,0,0,0,0,0,0,0,0,0,0.0007460598713046723,0,0,0,0.0005283085321827947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,outsiders
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.186110600771634e-05,0,0,covering
0,0,0.0005892173229892959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mcdowell
0,0.00028074115665356543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,contain
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004593055300385817,0,0,miracles
0,0,0.002749680840616714,0,0,0,0,0,0,0,0.001734367868553172,0,0,0,0,0,0,0,0,0.001610458507010231,0.0034712706677628574,0,0,0,0,0,0,0,0,0,road
0,0,0,0,0,0.00016889039013680122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,puppy
0,0.001778027325472581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006430277420540143,0,0,mile
0,0,0.0005892173229892959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009002520705797623,0,0,0,0,0,0,0,cia
0,0,0,0,0,0.0005066711704104037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,visitor
0,0,0,0,0,0.000844451950684006,0,0.0007349563619660083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0025964723789059004,0,0,0,0,0,0,killer
0,0,0,0,0,0,0,0,0,0,0,0,0,9.025270758122745e-05,0,0,0,0,0,0,9.134922809902258e-05,0,0,0,0,0,0,0,0,0,subscriber
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045257060101375814,0,0,0,0,0,0,0,0,0,0,0,bai
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013461365879924617,0,0,0,super
0,9.358038555118848e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,adored
0,0,0,0,0,0,0,0,0,0,0,0,0,0.000812274368231047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,agreeably
0,0,0,0,0,0,0,0,0,0.0008324854315049486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,knoxville
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00044025711015232893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,balk
0.0008588605782994561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hustler
0,0,0,0,0,0.000844451950684006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,sharper
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00027364772416309404,0,0,0,0,0,0,0,0,9.169264624977077e-05,0,0,0,0,belgium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045257060101375814,0,0,0,0,0,0,0,0,0,0,0,justifies
0,0,0,0,0,0,0,0.0009186954524575103,0,0,0,0,0,0,0,0,0.0018243181610872936,0,0,0,0,0,0,0,0,0,0,0,0,0,infidelity
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0048736462093862815,0.002965892239248641,0,0.002280397701359117,0,0.0033490224475018105,0,0,0,0,0,0.000811981234211476,0,0,0,0,0,likely
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045846323124885377,0,0,0,0,memoir
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017576236927673784,reactions
0,0,0,0,0,0,0,0.0007349563619660083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,employ
0,0,0,0,0,0,0,0,0.0005531483359454227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,kouyate
0,0,0,0.0031290263206331676,0,0,0.000658080285794867,0,0,0,0,0,0,0,0.0007909045971329709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,poem
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008221430528912031,0,0,0,0,0,0,0,0,0,bloodstream
0,0,0,0,0,0,0,0,0,0,0,0.0005595449034785042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,bidder
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00045012603528988117,0,0,0,0,0,0,0,sub-tarantino
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002700756211739287,0,0,0,0,0,0,0,hitler-study
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.022013713460845e-05,0,0,0,0,0,1979
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007179395135959796,0,0,0,sands
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0019805545552754773,0,0,0,0,0,0,0,cuteness
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009002520705797623,0,0,0,0,0,0,0,travail
0,0,0,0.00027609055770292653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,specifics
0.0014314342971657602,0,0,0,0.0005576208178438662,0,0,0,0,0,0,0.0007460598713046723,0,0,0,0,9.121590805436468e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,subculture
0,0,0,0,0,0,0.0003760458775970669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,thuds
0,0.00046790192775594233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006339702386193537,0.0007297272644349174,0,0,0,0,0,0,0,0,0,0,0,0.005425445338638213,0,shot
0,0,0,0.00018406037180195104,0,0,0,0.0009186954524575103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,boundaries
0,0,0,0,0,0,0,0,9.219138932423711e-05,0,0,0,0,0,0.0011863568956994564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mentally
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002740476842970677,0,0,0,0,0,0,0,9.042408897730355e-05,0,period-perfect
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00018946570670708602,0,0,0,0,0,0,0,0,0,0,niccol
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035711097223462197,0,0,0,0,0,0,0,0,tropic
0,0,0.0014730433074732398,0,0,0,0,0,0,0,0,0,0.0005568445475638051,0,0.00039545229856648547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,express
0,0,0.0018658548561327703,0,0,0,0,0,0.0011062966718908454,0,0,0.002517952065653269,0,0,0,0,0,0,0,0,0,0,0.0018905293482175008,0.00017906706061420003,0,0,0.0005384546351969846,0,0,0,grace
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008897676717745922,0,0,0,0,0,0,0.0004463887152932774,0,0,0,0,0,0,0,0,cartoons
0,0,0,0,0,0,0.0004700573469963336,0,0,0,0,0,0,0,0.0008897676717745922,0,0,0,0,0,0,0,0,0,0,0.001100311754997249,0,0,0,0,parody
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.051412020275164e-05,0,0,0,0,0,0,0,0,0,0,0,reflections
0.002004008016032064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00026860059092130003,0,0,0,0,0,0,incomprehensible
0,0.00028074115665356543,0,0,0,0,0,0,0,0,0,0,0,0,0.0002965892239248641,0,0,0,0.0009051412020275163,0,0,0,0,0,0,0,0,0,0,0.0006151682924685824,sinks
0,0,0.0009820288716488265,0,0,0,0.001034126163391934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fathers
0,0,0.0008838259844839438,0,0,0,0,0.00018373909049150208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,topless
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017576236927673784,ritual
0,0,0,0,0,0,0,0,0,0,0,0,0.0007424593967517402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unapologetically
0,0,0,0,0,0,0,0.0012861736334405145,0.004701760855536093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005384546351969846,0,0,0,start
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005480953685941354,0,0,0,0,0,0,0,0,0,inter-species
0,0,0,0,0,0,0,0,0,0,0,0.0010258323230439243,0,0,0,0,0,0,0.00018102824040550327,0,0,0,0,0,0,0,0,0,0,0,fragmented
0,0,0,0,0,0,0,0,0.00018438277864847423,0,0,0,0,0,0,0.0015849255965483843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,irrelevant
0,0,0,0,0,0,0,0,0,0,0,0.0008393173552177563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,auteur
0.0006680026720106881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0033799214396638354,0,0,0,0,0,0,0,0,0,magnificent
0,0.002620250795433277,0.005401158794068546,0,0,0,0,0,0.013183368673365906,0,0,0.017532406975659796,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011920044012470197,0.0002692273175984923,0,0.0030744190252283204,0,performance
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005931784478497282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,void
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009685656423351237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,one-trick
0.0008588605782994561,0.0021523488676773346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,choice
0,0.001590866554370204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,praises
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007202016564638099,0,0,0,0,0,0,0,artworks
0,0.0009358038555118847,0,0,0.0005576208178438662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001326259946949602,0,0,0,0,0,0,0,0,0,0,eat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012465497284302376,0,0,0,0,0,0,0,0,0,0,0,0,substances
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035813412122840006,0,0,0,0,0,0,ruggero
0,0,0,0,0,0,0,0,0,0,0,0,0.0008352668213457077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,saps
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008897676717745922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lugosi
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.186110600771634e-05,0,0,buildings
0,0,0,0,0.0003717472118959108,0,0,0,0,0,0,0,0,0,0,8.805142203046579e-05,0,0,0,0,0,0,0,0,0,0,0,0.00036744442403086535,0,0,treading
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009169264624977075,0,0,0,0,anciently
0,0,0,0,0,0,9.401146939926672e-05,0,0,0.00018499676255665526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,reaffirms
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017104789341015484,0,0.001263081919884518,0,0,0,0,0,generous
0,0,0,0,0,0,0,0,9.219138932423711e-05,0,9.128251939753538e-05,0,0,0,0.0004943153732081067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,posing
0,0,0,0,0,0,0,0,0,0,0,0,0.0007424593967517402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,lil
0,0,0,0.0017485735321185348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,has-been
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006418485237483953,0,0,0,0,forbidden
0,0,0,0,0,0,0,0,0,0,0,0,0,0.0007220216606498196,0,0,0,0,0.0002715423606082549,0,0,0,0,0,0,0,0,0,0,0,fluke
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00035220568812186317,0,0,0,0,0,0,0,0,0,0.004401247019988996,0,0,0,0,sea
0,0,0,0,0,0,0,0,0,0,0,0.0002797724517392521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,infinite
0,0,0,0,0,0,0.0015981949797875344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unsatisfying
0,0,0,0,0,0,0,0,0,0.000739987050226621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,fide
0,0,0,0,0,0,0,0.0006430868167202572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,chicanery
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011863568956994564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,matthew
9.542895314438401e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002965892239248641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,tracking
0,0,0,0.00027609055770292653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,meanest
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002715423606082549,0,0,0,0,0,0,0,0,0,0,0,breitbart
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000811981234211476,0,0,0,0,0,predisposed
0,0.0006550626988583193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,soothe
0,0,0,0,0,0,0,0,0,0.0006474886689482933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,prevalent
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0008805142203046579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,hawn
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005384546351969846,0,0,0,spooks
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036010082823190496,0,0,0,0,0,0,0,epitaph
0,0,0,0,0,0.0007600067556156054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unentertaining
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005501558774986245,0,0,0,0,turmoil
0,0.00046790192775594233,0,9.203018590097552e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001804402742692169,0,0,0,0,0,darned
0,0,0,0.00046015092950487757,0,0,0,0,0,0.0016649708630098973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0017180576905687674,0.001054574215660427,rhythm
0,0,0,0,0.003345724907063197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0013702384214853386,0,0,0,0,0,0,0,0,0,lived
0,0,0,0.0015645131603165838,0,0,0,0,0,0,0,0.003916814324349529,0,0,0,0,0,0,0.0038921071687183207,0,0,0,0,0,0,0,0,0,0,0,sentimental
0,0,0.0006874202101541785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,snappy
0,0,0,0,0.0003717472118959108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,naomi
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005384546351969846,0,0,0,money-grubbing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006163599542132605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,documentarian
0,0,0.005008347245409015,0,0,0.0022800202668468166,0.0003760458775970669,0,0,0,0,0,0,0,0,0.0029937483490358368,0,0,0.0028964518464880524,0,0,0,0,0,0,0,0,0,0,0,reason
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009169264624977075,0,0,0,0,reception
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009685656423351237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ashley
0.00047714476572192005,0,0,0,0.0006505576208178438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,contrast
0,0,0,0,0,0,0,0,0,0.0011099805753399315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,constraints
0,0,0,0,0,0,0.0003760458775970669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,picnic
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00036677058499908307,0,0,0,0,jostles
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010104721660848797,0,0,wednesday
0,0,0,0,0,0,0,9.186954524575104e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0001808481779546071,0,quasi-documentary
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005931784478497282,0,0,0,0,0,0,0,0,0,0.000631540959942259,0,0,0,0,0,immersed
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0004593055300385817,0,0,snow-and-stuntwork
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0010961907371882709,0,0,0,0.001984843016961386,0,0.0034102126895809025,0,0.00027127226693191063,0,value
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006385113563805527,0,0,0,0,0,0,0,0,0,0,0,0,0,university
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0002700756211739287,0,0,0,0,0,0,0,symbols
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005401512423478574,0,0,0,0,0,0,0,seizing
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.186110600771634e-05,0,0,street-realist
0,0.0007486430844095078,0,0.002300754647524388,0,0,0,0,0,0,0.005659516202647193,0,0,0.0021660649819494585,0,0,0.0023716136094134818,0.007123141305315644,0,0,0,0,0,0.0010744023636852001,0,0,0,0.0035825831343009374,0.002260602224432589,0,come
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0009042408897730355,0.002197029615959223,coherent
0,0,0,0.0011963924167126816,0,0,0,0.0007349563619660083,0.002396976122430165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0014670823399963323,0,0,0,0,behavior
0,0,0,0,0,0,0,0.0002756086357372531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,unemployment
0,0,0,0,0,0.0014355683161628103,0,0,0,0,0,0,0,0.0026173285198555956,0,0,0,0.003116374321075594,0,0,0.0014615876495843612,0.0011606106597625212,0,0,0,0,0,0,0,0,reality
0,0,0,0,0.0005576208178438662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,actorliness
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0018490798626397814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,dragonfly
0,0,0,0.0011043622308117061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,circle
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006430277420540143,0,0,princess
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000811981234211476,0,0,0,0,0,prepare
